filename,pitch,roll,x,y,yaw,z
img0.png,0.0,0.0,-5.050600159307293,-2.044777732164522,33.646748531352955,1.5
img1.png,0.0,0.0,-5.020849210561828,-2.0000781222380324,33.93906626134751,1.5
img2.png,0.0,0.0,-4.991269357625336,-1.9561234256143791,34.238644422196266,1.5
img3.png,0.0,0.0,-4.96186039785874,-1.912912176238364,34.5457208623995,1.5
img4.png,0.0,0.0,-4.932622093413912,-1.87044282066214,34.86054161927044,1.5
img5.png,0.0,0.0,-4.903554171233674,-1.8287137180452009,35.183361146965126,1.5
img6.png,0.0,0.0,-4.874656323051792,-1.7877231401543918,35.514442539736294,1.5
img7.png,0.0,0.0,-4.8459282053929815,-1.7474692713638995,35.854057748510215,1.5
img8.png,0.0,0.0,-4.8173694395729045,-1.7079502086552611,36.20248778840603,1.5
img9.png,0.0,0.0,-4.788979611698171,-1.6691639616173557,36.560022934593896,1.5
img10.png,0.0,0.0,-4.760758272666342,-1.631108452446412,36.92696290353202,1.5
img11.png,0.0,0.0,-4.732704938165924,-1.5937815159460045,37.30361701610542,1.5
img12.png,0.0,0.0,-4.704819088676365,-1.5571808995270515,37.69030433888661,1.5
img13.png,0.0,0.0,-4.677100169468074,-1.5213042632078202,38.08735379913982,1.5
img14.png,0.0,0.0,-4.649547590602393,-1.4861491796139212,38.495104268665685,1.5
img15.png,0.0,0.0,-4.622160726931628,-1.4517131339783158,38.91390461104714,1.5
img16.png,0.0,0.0,-4.594938918099015,-1.417993524141306,39.34411368608736,1.5
img17.png,0.0,0.0,-4.567881468538751,-1.384987660550545,39.786100304693925,1.5
img18.png,0.0,0.0,-4.540987647475972,-1.3526927662610273,40.24024312650249,1.5
img19.png,0.0,0.0,-4.514256688926769,-1.321105976935098,40.70693049192821,1.5
img20.png,0.0,0.0,-4.487687791698176,-1.2902243408424472,41.186560179250634,1.5
img21.png,0.0,0.0,-4.461280119388176,-1.2600448188601092,41.67953907659535,1.5
img22.png,0.0,0.0,-4.435032800385701,-1.2305642844724658,42.18628275758258,1.5
img23.png,0.0,0.0,-4.4089449278706265,-1.2017795237712459,42.70721494845035,1.5
img24.png,0.0,0.0,-4.383015559813784,-1.1736872354555248,43.2427668734717,1.5
img25.png,0.0,0.0,-4.3572437189769415,-1.1462840308317206,43.793376464300096,1.5
img26.png,0.0,0.0,-4.331628392912825,-1.1195664338136022,44.359487418041724,1.5
img27.png,0.0,0.0,-4.306168533965099,-1.0935308809222817,44.941548087643035,1.5
img28.png,0.0,0.0,-4.280863059268387,-1.068173721286218,45.540010187447464,1.5
img29.png,0.0,0.0,-4.255710850748248,-1.0434912166412167,46.15532729576235,1.5
img30.png,0.0,0.0,-4.230710755121199,-1.0194795413304298,46.78795313578011,1.5
img31.png,0.0,0.0,-4.205861583894691,-0.9961347823043546,47.43833961556818,1.5
img32.png,0.0,0.0,-4.181162113367139,-0.9734529391208346,48.10693460787072,1.5
img33.png,0.0,0.0,-4.156611084627903,-0.9514299239450612,48.794179450415506,1.5
img34.png,0.0,0.0,-4.132207203557279,-0.93006156154957,49.500506148201936,1.5
img35.png,0.0,0.0,-4.107949140826517,-0.909343589314244,50.22633426038994,1.5
img36.png,0.0,0.0,-4.083835531897819,-0.8892716572263114,50.97206745616068,1.5
img37.png,0.0,0.0,-4.059864977024331,-0.8698413278803475,51.73808972659708,1.5
img38.png,0.0,0.0,-4.036036041250144,-0.8510480764782736,52.524761242960345,1.5
img39.png,0.0,0.0,-4.0123472544103045,-0.8328872908293572,53.33241385646979,1.5
img40.png,0.0,0.0,-3.988797111130798,-0.8153542713502118,54.16134623994429,1.5
img41.png,0.0,0.0,-3.965384070828562,-0.7984442310647968,55.011818678839596,1.5
img42.png,0.0,0.0,-3.9421065577114813,-0.7821522956044192,55.88404752711204,1.5
img43.png,0.0,0.0,-3.9189629607783916,-0.7664735032077301,56.77819935292101,1.5
img44.png,0.0,0.0,-3.8959516338190685,-0.7514028047207288,57.694384810083434,1.5
img45.png,0.0,0.0,-3.8730708954142425,-0.7369350635967595,58.63265228325096,1.5
img46.png,0.0,0.0,-3.850319028935589,-0.7230650558965133,59.59298136831298,1.5
img47.png,0.0,0.0,-3.8276942825457265,-0.7097874702880268,60.57527626358787,1.5
img48.png,0.0,0.0,-3.8051948691982362,-0.6970969080466839,61.57935916269575,1.5
img49.png,0.0,0.0,-3.7828189666376257,-0.6849878830552135,62.60496375476083,1.5
img50.png,0.0,0.0,-3.760564717399367,-0.6734548218036913,63.65172895290321,1.5
img51.png,0.0,0.0,-3.738430228809876,-0.6624920633895395,64.71919298543702,1.5
img52.png,0.0,0.0,-3.7164135729865118,-0.6520938595175263,65.80678799650325,1.5
img53.png,0.0,0.0,-3.6945127868375804,-0.6422543744997653,66.9138353122581,1.5
img54.png,0.0,0.0,-3.6727258720623412,-0.6329676852557171,68.03954153455895,1.5
img55.png,0.0,0.0,-3.6510507951510043,-0.6242277813121894,69.18299562556157,1.5
img56.png,0.0,0.0,-3.6294854873847155,-0.6160285648033338,70.3431671426979,1.5
img57.png,0.0,0.0,-3.60802784483558,-0.6083638504706502,71.51890577354817,1.5
img58.png,0.0,0.0,-3.5866757283666395,-0.6012273656629835,72.70894230348127,1.5
img59.png,0.0,0.0,-3.5654269636318965,-0.5946127503365252,73.91189112556245,1.5
img60.png,0.0,0.0,-3.5442793410762903,-0.5885135570548133,75.12625437197043,1.5
img61.png,0.0,0.0,-3.5232306159357156,-0.5829232509887317,76.35042770980432,1.5
img62.png,0.0,0.0,-3.502278508237004,-0.5778352099165103,77.58270780234524,1.5
img63.png,0.0,0.0,-3.481420702797946,-0.5732427242237252,78.82130139129106,1.5
img64.png,0.0,0.0,-3.4606548492272804,-0.5691389969032997,80.06433590751666,1.5
img65.png,0.0,0.0,-3.439978561924682,-0.5655171435555018,81.30987147014335,1.5
img66.png,0.0,0.0,-3.4193894200807824,-0.5623701923879467,82.5559140879519,1.5
img67.png,0.0,0.0,-3.3988849676771595,-0.5596910842155955,83.80042983599624,1.5
img68.png,0.0,0.0,-3.3784627134863365,-0.5574726724607556,85.04135974585441,1.5
img69.png,0.0,0.0,-3.358120131071791,-0.5557077231530807,86.27663512212881,1.5
img70.png,0.0,0.0,-3.33785465878794,-0.5543889149295704,87.50419298214649,1.5
img71.png,0.0,0.0,-3.317663699780148,-0.5535088390345703,88.72199131116636,1.5
img72.png,0.0,0.0,-3.297544621984736,-0.5530599993197731,89.92802383203724,1.5
img73.png,0.0,0.0,-3.2774947581289666,-0.5530348122442171,91.12033400588638,1.5
img74.png,0.0,0.0,-3.2575114057310497,-0.5534256068742869,92.29702800784241,1.5
img75.png,0.0,0.0,-3.237591827100143,-0.5542246248837128,93.45628645765665,1.5
img76.png,0.0,0.0,-3.2177332493363533,-0.5554240205535722,94.59637472722036,1.5
img77.png,0.0,0.0,-3.1979328643307374,-0.5570158607722882,95.71565169328623,1.5
img78.png,0.0,0.0,-3.1781878287652967,-0.5589921250356302,96.81257685175423,1.5
img79.png,0.0,0.0,-3.158495264112979,-0.561344705446714,97.88571575750515,1.5
img80.png,0.0,0.0,-3.138852256637681,-0.5640654067160009,98.93374379888584,1.5
img81.png,0.0,0.0,-3.119255857394248,-0.5671459461612993,99.95544835683724,1.5
img82.png,0.0,0.0,-3.0997030822284755,-0.5705779537077635,100.94972943413799,1.5
img83.png,0.0,0.0,-3.0801909117771036,-0.5743529718878938,101.91559886924844,1.5
img84.png,0.0,0.0,-3.060716291467817,-0.5784624558415364,102.85217827153622,1.5
img85.png,0.0,0.0,-3.041276131519254,-0.5828977733158848,103.75869583008648,1.5
img86.png,0.0,0.0,-3.0218673069409965,-0.5876502046654775,104.63448215729478,1.5
img87.png,0.0,0.0,-3.002486657533579,-0.5927109428522002,105.4789653313224,1.5
img88.png,0.0,0.0,-2.9831309878884777,-0.5980710934452841,106.29166529944142,1.5
img89.png,0.0,0.0,-2.9637970673881178,-0.6037216746213065,107.07218779768259,1.5
img90.png,0.0,0.0,-2.944481630205875,-0.6096536171641918,107.82021793240877,1.5
img91.png,0.0,0.0,-2.9251813753060745,-0.61585776446521,108.53551355707908,1.5
img92.png,0.0,0.0,-2.9058929664439828,-0.6223248725229771,109.21789856355738,1.5
img93.png,0.0,0.0,-2.886613032165816,-0.6290456099434555,109.86725619241541,1.5
img94.png,0.0,0.0,-2.8673381658087416,-0.636010557939954,110.48352245173372,1.5
img95.png,0.0,0.0,-2.8480649255008723,-0.6432102103331278,111.06667971919556,1.5
img96.png,0.0,0.0,-2.8287898341612685,-0.6506349735509775,111.61675058824859,1.5
img97.png,0.0,0.0,-2.8095093794999375,-0.6582751666288511,112.13379200620736,1.5
img98.png,0.0,0.0,-2.7902200140178346,-0.6661210212094407,112.61788974045315,1.5
img99.png,0.0,0.0,-2.7709181550068656,-0.6741626815427872,113.06915319846316,1.5
img100.png,0.0,0.0,-2.751600184549881,-0.6823902044862762,113.48771061859614,1.5
img101.png,0.0,0.0,-2.7322624495206793,-0.6907935595046398,113.87370464073388,1.5
img102.png,0.0,0.0,-2.7129012615840065,-0.6993626286699561,114.22728825982722,1.5
img103.png,0.0,0.0,-2.6935128971955566,-0.7080872066616497,114.54862116017868,1.5
img104.png,0.0,0.0,-2.674093597601976,-0.7169570007664916,114.83786642450896,1.5
img105.png,0.0,0.0,-2.6546395688408486,-0.7259616308785986,115.09518760892747,1.5
img106.png,0.0,0.0,-2.6351469817407183,-0.7350906294994336,115.3207461728166,1.5
img107.png,0.0,0.0,-2.615611971921063,-0.7443334417378059,115.51469925160299,1.5
img108.png,0.0,0.0,-2.5960306397923194,-0.7536794253098712,115.67719775955057,1.5
img109.png,0.0,0.0,-2.576399050555871,-0.7631178505391314,115.80838480990049,1.5
img110.png,0.0,0.0,-2.556713234204042,-0.7726379003564345,115.90839443992263,1.5
img111.png,0.0,0.0,-2.536969185520108,-0.7822286702999741,115.97735062925345,1.5
img112.png,0.0,0.0,-2.5171628640782937,-0.7918791685152906,116.01536660086344,1.5
img113.png,0.0,0.0,-2.497290194243773,-0.8015783157552714,116.02254439527792,1.5
img114.png,0.0,0.0,-2.4773470651726632,-0.8113149453801486,115.99897470994564,1.5
img115.png,0.0,0.0,-2.4573293308120285,-0.821077803357501,115.94473699702921,1.5
img116.png,0.0,0.0,-2.4372328098998866,-0.8308555482622542,115.8598998143165,1.5
img117.png,0.0,0.0,-2.4170532859651983,-0.840636751276679,115.74452142534423,1.5
img118.png,0.0,0.0,-2.396786507327876,-0.850409896190394,115.598650645984,1.5
img119.png,0.0,0.0,-2.3764281870987736,-0.8601633794003622,115.42232793599182,1.5
img120.png,0.0,0.0,-2.3559740031796976,-0.8698855099108938,115.21558673482262,1.5
img121.png,0.0,0.0,-2.3354195982634014,-0.8795645093336446,114.97845504181574,1.5
img122.png,0.0,0.0,-2.3147605798335866,-0.8891885118876177,114.71095724120093,1.5
img123.png,0.0,0.0,-2.2939925201649016,-0.8987455643991614,114.41311617255005,1.5
img124.png,0.0,0.0,-2.2731109563229386,-0.9082236263019704,114.08495544687416,1.5
img125.png,0.0,0.0,-2.2521113901642456,-0.9176105696370856,113.72650200796836,1.5
img126.png,0.0,0.0,-2.2309892883363136,-0.9268941790528946,113.33778893733565,1.5
img127.png,0.0,0.0,-2.2097400822775803,-0.9360621518051307,112.91885849932136,1.5
img128.png,0.0,0.0,-2.188359168217433,-0.9451020977568734,112.46976542074509,1.5
img129.png,0.0,0.0,-2.1668419071762077,-0.9540015393785488,111.99058039642895,1.5
img130.png,0.0,0.0,-2.1451836249651834,-0.9627479117479288,111.48139380848056,1.5
img131.png,0.0,0.0,-2.1233796121865938,-0.9713285625501312,110.9423196428869,1.5
img132.png,0.0,0.0,-2.1014251242336144,-0.979730752077621,110.3734995821996,1.5
img133.png,0.0,0.0,-2.0793153812903715,-0.9879416532302084,109.77510724748495,1.5
img134.png,0.0,0.0,-2.0570455683319366,-0.9959483515150508,109.14735255664358,1.5
img135.png,0.0,0.0,-2.0346108351243326,-1.0037378450466508,108.49048615958836,1.5
img136.png,0.0,0.0,-2.0120062962245266,-1.0112970445468583,107.80480390372128,1.5
img137.png,0.0,0.0,-1.989227030980436,-1.0186127733448678,107.09065127599621,1.5
img138.png,0.0,0.0,-1.966268083530923,-1.0256717673772222,106.34842776042963,1.5
img139.png,0.0,0.0,-1.9431244628058009,-1.0324606751878085,105.5785910430834,1.5
img140.png,0.0,0.0,-1.9197911425258267,-1.0389660579278606,104.7816609898033,1.5
img141.png,0.0,0.0,-1.8962630612027094,-1.0451743893559595,103.9582233164412,1.5
